event_count,country_United_States,country_Saudi_Arabia,country_India,country_Britain,country_Italy,average_load_time,max_load_time,event_bench_load_success_count,event_profile_search_success_count,event_add_profile_success_count,event_upgrade_plan_count,event_pricing_model_count,event_profile_load_fail_count,event_email_receipt_count,platform_all_count,platform_brbench_count,platform_fb_count,platform_hashtags_count,platform_ig._count,platform_ig_count,platform_li_count,platform_meta_count,platform_nan_count,platform_tk_count,platform_tw_count,platform_xch_count,platform_yt_count,platform_total_count,view_add,view_addprofiles,view_ads,view_bench,view_benchmark,view_brands,view_campaigns,view_connect,view_hashtag,view_nan,view_page,view_postsfeed,view_profile,view_proj,view_projecthome,view_reports,view_search,view_settings,view_upgradeplan
8,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,13.072571180555556,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
105,0,0,1,0,0,2.418125,9.452,11,11,10,12,12,0,0,0,0,40,0,0,10,0,0,5,0,0,53,0,176.870125,0,0,0,0,30,0,0,0,0,65,0,0,0,0,0,0,0,2,11
14,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,30.07257118055556,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,6
163,0,0,0,0,0,0.6866578947368421,3.126,9,7,5,1,1,0,1,0,3,0,0,0,59,18,0,4,0,2,77,0,190.81265789473684,0,0,0,0,64,0,4,0,0,40,0,3,35,0,17,0,0,0,0
63,0,0,0,0,0,1.545,1.934,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,21,0,74.479,0,0,0,0,0,0,0,0,0,26,0,0,30,0,7,0,0,0,0
3,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,8.072571180555556,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,1.7055454545454545,6.113,36,23,21,0,0,0,5,0,0,61,0,0,15,40,0,7,3,34,98,12,362.8185454545455,0,0,0,0,118,0,5,0,0,118,0,7,0,0,21,1,0,0,0
27,0,0,0,0,0,1.655,1.655,0,3,0,0,0,0,10,0,0,5,0,0,0,0,0,13,0,0,9,0,43.31,0,0,0,0,0,0,0,0,0,22,0,0,3,0,2,0,0,0,0
455,0,0,0,0,0,6.067481481481481,98.37,0,2,8,1,1,0,11,2,0,179,0,0,226,0,2,13,0,0,33,0,582.4374814814814,0,0,0,0,0,0,0,0,0,49,0,0,388,0,17,0,0,0,1
255,1,0,0,0,0,3.1836382978723403,15.284,0,6,6,1,1,1,0,0,0,53,0,0,17,13,0,1,17,0,154,0,288.4676382978723,0,0,0,0,0,90,0,0,0,38,0,0,87,0,40,0,0,0,0
43,0,0,0,0,0,1.1045,1.427,0,4,2,0,0,0,0,0,0,26,0,0,0,0,1,1,1,0,14,0,51.5315,0,0,0,0,0,0,3,0,0,21,0,0,19,0,0,0,0,0,0
52,0,0,0,0,0,6.0600000000000005,13.439,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,13,32,0,7,0,83.499,0,0,0,0,0,0,4,0,0,21,0,0,27,0,0,0,0,0,0
85,0,0,0,0,0,2.751923076923077,4.561,6,3,3,0,0,0,5,0,0,50,0,0,0,0,0,8,0,0,27,0,109.31292307692308,0,0,0,0,16,0,4,0,0,28,0,3,25,0,6,3,0,0,0
56,0,0,0,1,0,1.14,1.14,0,1,1,1,1,0,11,0,0,0,0,0,0,0,0,13,15,0,28,0,74.28,0,0,0,0,0,0,0,0,0,24,0,0,11,0,21,0,0,0,0
210,0,0,0,0,0,3.140592592592593,9.542,0,6,4,0,0,0,11,0,0,61,0,0,96,0,0,20,0,0,33,0,243.68259259259256,0,0,0,0,0,0,3,0,0,56,0,0,145,0,6,0,0,0,0
243,1,0,0,0,0,2.548711111111112,18.461,2,4,3,1,1,0,0,0,0,0,0,0,0,161,0,1,29,0,52,0,275.0097111111111,0,0,0,0,7,0,13,0,0,21,0,18,169,0,10,4,0,0,1
27,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,26,0,0,1,0,44.07257118055556,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20.07257118055556,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,3
2,0,0,0,1,0,1.7895711805555556,3.283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,9.072571180555556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
167,0,0,1,0,0,1.816555555555556,19.327,14,12,3,0,0,0,10,0,4,0,0,0,92,0,0,14,0,0,59,0,230.1435555555556,0,0,0,0,48,0,6,0,0,57,0,6,39,0,11,2,0,0,0
231,0,0,0,0,0,1.8613714285714285,13.817,18,10,7,1,1,0,0,0,6,73,0,0,6,0,1,9,0,0,143,0,290.67837142857144,0,0,0,0,68,0,42,0,0,65,0,32,0,0,16,15,0,0,0
7,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18.07257118055556,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3
52,0,0,0,0,0,2.171,4.085,0,1,1,0,0,0,11,0,0,31,0,0,0,0,0,16,0,0,5,0,71.256,0,0,0,0,0,0,0,0,0,24,0,0,28,0,0,0,0,0,0
176,1,0,0,0,0,2.849,13.119,6,26,21,0,0,1,1,0,0,2,0,0,35,0,0,2,2,16,102,17,246.968,0,0,0,0,28,0,0,0,0,126,0,0,5,0,17,0,0,0,0
60,0,0,0,0,0,3.995,4.753,0,0,6,0,0,0,0,0,0,50,0,0,0,0,0,1,0,0,9,0,74.748,0,0,0,0,0,0,0,0,0,18,0,0,38,0,4,0,0,0,0
54,0,0,0,1,0,2.1475,4.681,0,2,2,2,2,1,11,0,0,22,0,0,0,0,0,13,0,0,19,0,81.82849999999999,0,0,0,0,0,0,0,0,0,34,0,0,16,0,2,0,0,0,2
63,0,0,1,0,0,1.7776,2.547,0,3,2,0,0,1,4,0,0,0,0,0,33,0,1,6,0,0,23,0,78.3246,0,0,0,0,0,0,3,0,0,29,0,0,26,0,3,2,0,0,0
8,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,13.072571180555556,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
37,0,0,1,0,0,1.301,1.422,0,2,2,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,11,0,44.723,0,0,0,0,0,0,0,0,0,15,0,0,19,0,3,0,0,0,0
8,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20.07257118055556,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3
2,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.072571180555555,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,3.2874722222222226,21.412,0,20,20,0,0,0,11,1,0,170,0,0,143,0,0,13,0,0,46,0,448.6994722222222,0,0,0,0,0,0,0,0,0,97,0,0,273,0,3,0,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,1.723,9.76,19,14,12,1,1,0,12,0,0,5,0,0,11,87,0,14,0,0,73,0,260.483,0,0,0,0,93,0,5,0,0,73,0,6,3,0,9,1,0,0,0
111,0,0,0,0,0,2.468384615384615,6.558,3,3,3,1,1,0,10,0,3,8,0,0,2,0,0,15,0,2,81,0,141.0263846153846,0,0,0,0,8,42,7,0,0,35,0,10,0,0,7,2,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.072571180555555,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,1.3504999999999998,1.39,0,2,2,1,1,0,0,0,0,0,0,0,0,16,0,0,0,1,12,0,37.7405,0,0,0,0,0,0,0,0,0,13,0,0,11,0,4,0,0,0,1
320,0,0,0,1,0,4.023446428571428,84.545,13,5,15,0,0,0,0,0,16,38,0,0,57,10,0,1,12,6,168,12,442.5684464285714,0,0,0,0,46,56,22,0,0,66,0,38,62,0,22,8,0,0,0
413,0,0,0,0,0,1.447125,3.239,2,16,16,9,7,0,12,0,0,104,0,0,51,0,0,17,60,0,106,75,479.686125,0,0,0,0,7,0,0,0,0,123,0,4,232,0,38,1,0,0,8
2,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.072571180555555,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0.9552666666666668,3.315,6,3,1,0,0,0,10,0,0,0,0,0,20,0,0,14,0,3,52,0,113.27026666666666,0,0,0,0,21,0,0,0,0,29,0,35,0,0,2,2,0,0,0
36,0,0,0,0,0,1.5503333333333331,2.571,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,4,21,0,11,0,44.12133333333333,0,0,0,0,0,0,0,0,0,16,0,0,18,0,2,0,0,0,0
127,0,0,0,0,0,2.346214285714286,3.277,6,3,3,0,0,0,2,0,3,0,0,0,88,0,0,9,0,0,31,0,150.62321428571428,0,0,0,0,21,0,4,0,0,36,0,2,61,0,7,0,0,0,0
3,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,9.072571180555556,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
293,0,0,1,0,0,1.582558823529412,7.847,1,6,4,6,6,0,0,0,0,0,0,0,0,0,0,1,0,197,95,0,326.4295588235294,0,0,0,0,4,0,0,0,0,78,0,4,181,0,19,0,0,1,6
8,0,0,0,0,0,1.7895711805555556,3.283,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,15.072571180555556,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
99,1,0,0,0,0,2.7390666666666665,4.267,1,5,5,0,0,0,2,2,0,28,0,0,37,4,0,6,0,4,18,0,119.00606666666668,0,0,0,0,3,0,4,0,0,33,0,0,59,0,0,0,0,0,0
153,0,0,0,0,0,1.7628666666666668,3.115,1,7,5,11,11,1,0,0,0,0,0,0,90,0,0,0,0,0,63,0,193.87786666666665,0,0,0,0,3,0,3,0,0,51,0,0,73,0,12,0,0,0,11
29,0,0,0,0,0,1.046,1.793,0,1,1,0,0,0,2,0,0,0,0,0,12,0,0,6,0,0,11,0,35.839,0,0,0,0,0,0,0,0,0,16,0,0,10,0,3,0,0,0,0
60,0,0,0,0,0,4.56525,21.337,4,1,1,0,0,0,0,0,0,3,0,0,33,0,0,3,3,0,18,0,91.90225,0,0,0,0,13,0,7,0,0,15,0,0,23,0,1,1,0,0,0
203,0,0,0,0,0,1.94208,5.06,1,11,5,0,0,0,0,0,0,142,0,0,0,0,0,1,0,0,60,0,227.00208,0,0,0,0,4,0,0,0,0,65,0,0,125,0,9,0,0,0,0
19,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,15,0,26.07257118055556,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0
40,1,0,0,0,0,1.4116666666666668,2.503,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,7,27,47.91466666666667,0,0,0,0,0,0,0,0,0,14,0,0,24,0,2,0,0,0,0
74,0,0,0,0,0,3.4726666666666666,5.261,0,4,4,0,0,0,11,0,0,7,0,0,8,0,0,13,0,11,25,10,101.73366666666666,0,0,0,0,0,0,0,0,0,38,0,0,28,0,8,0,0,0,0
3,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,9.072571180555556,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,13.072571180555556,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,10.072571180555556,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,11.072571180555556,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0.8853333333333333,2.54,2,3,2,0,0,0,12,0,0,0,0,0,0,19,0,15,0,0,39,0,95.42533333333331,0,0,0,0,8,0,7,0,0,29,0,21,3,0,4,1,0,0,0
248,1,0,0,0,0,7.25915625,50.361,24,20,13,1,1,0,12,0,0,50,0,0,92,3,0,14,4,0,85,0,376.62015625,0,0,0,0,84,0,3,0,0,107,0,4,39,0,10,1,0,0,0
144,0,0,0,0,0,1.8376363636363635,3.032,0,13,12,0,0,0,1,0,0,0,0,0,7,0,0,3,0,0,41,93,174.86963636363637,0,0,0,0,0,0,0,0,0,62,0,0,75,0,7,0,0,0,0
174,0,0,0,0,0,1.9256129032258065,10.216,10,8,8,1,1,0,12,0,3,121,0,0,3,0,0,14,0,0,33,0,226.1416129032258,0,0,0,0,35,0,0,0,0,51,0,0,78,0,9,0,0,0,1
28,1,0,0,0,0,6.7355,22.383,0,1,1,0,0,0,2,0,0,0,0,0,14,0,1,6,0,0,7,0,61.1185,0,0,0,0,0,0,0,0,0,12,0,0,11,0,5,0,0,0,0
20,0,0,1,0,0,1.7895711805555556,3.283,0,1,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,13,0,28.07257118055556,0,0,0,0,0,0,0,0,0,14,0,0,0,0,6,0,0,0,0
53,0,0,0,0,0,1.7895711805555556,3.283,0,3,0,1,0,0,10,1,0,0,0,0,3,0,1,13,0,0,35,0,72.07257118055556,1,0,0,0,0,0,0,0,0,47,0,0,0,0,4,0,0,1,0
203,0,0,0,0,0,4.195977777777777,29.64,0,3,0,0,0,0,10,1,0,99,0,0,57,0,9,13,0,0,24,0,249.83597777777777,0,0,0,0,0,0,0,0,0,54,0,0,136,0,13,0,0,0,0
16,0,0,0,0,0,1.7895711805555556,3.283,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,24.07257118055556,0,0,0,0,0,0,0,0,3,12,0,0,0,0,1,0,0,0,0
65,0,0,0,0,0,1.821,1.989,3,9,7,0,0,0,10,0,0,18,0,0,0,8,0,12,0,0,27,0,97.81,0,0,0,0,9,0,0,0,0,52,0,0,3,0,1,0,0,0,0
7,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18.07257118055556,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.072571180555555,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,1.7895711805555556,3.283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,14.072571180555556,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,1.094,1.514,1,3,1,0,0,0,6,0,0,0,0,0,0,0,0,9,14,0,16,0,52.608,0,0,0,0,2,0,3,0,0,20,0,0,9,0,3,2,0,0,0
4,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,9.072571180555556,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
262,0,0,0,0,0,0.8706933333333334,3.899,0,12,9,0,0,0,1,0,0,226,0,0,0,0,0,2,0,0,34,0,288.7696933333333,0,0,0,0,0,0,0,0,0,51,0,0,207,0,4,0,0,0,0
31,0,0,0,0,0,1.7895711805555556,3.283,0,5,0,0,0,0,2,0,0,0,0,0,1,1,0,4,0,0,25,0,43.07257118055556,0,0,0,0,0,0,0,0,0,29,0,0,0,0,2,0,0,0,0
2,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.072571180555556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
58,0,1,0,0,0,1.01725,1.545,0,3,1,2,2,0,2,0,0,1,0,0,12,0,0,5,0,24,16,0,70.56225,1,0,0,0,0,0,0,0,0,19,0,15,21,0,0,0,0,2,0
94,0,0,0,0,0,1.0131666666666663,2.132,1,2,2,1,1,1,2,0,0,2,0,0,53,1,0,7,1,2,27,1,107.14516666666668,1,0,0,0,5,0,0,0,3,28,0,22,32,0,3,0,0,0,0
15,0,0,0,0,0,1.7895711805555556,3.283,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,24,0,0,6,0,45.07257118055556,0,0,0,0,0,0,0,0,0,32,0,0,5,0,1,0,0,0,0
22,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,0,8,0,38.07257118055556,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,1.0514545454545454,2.197,5,1,4,0,0,0,2,0,3,33,0,0,2,0,1,5,0,0,30,0,89.24845454545455,0,0,0,0,19,0,14,0,0,26,0,4,8,0,2,1,0,0,0
29,0,0,1,0,0,7.3875,12.724,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,19,0,57.1115,0,0,0,0,0,0,0,0,0,22,0,0,7,0,0,0,0,0,0
67,0,0,1,0,0,0.9825,2.376,0,1,1,0,0,0,12,0,0,47,0,0,0,0,0,14,0,0,6,0,85.35849999999999,0,0,0,0,0,0,0,0,0,22,0,0,44,0,1,0,0,0,0
106,0,0,0,0,0,1.804272727272727,2.735,0,2,2,3,3,0,12,0,0,17,0,0,52,0,1,15,0,0,22,0,133.53927272727273,0,0,0,0,0,0,0,0,0,34,0,0,64,0,7,0,0,0,2
107,0,0,0,0,0,5.6375,30.774,0,5,4,2,2,3,5,0,0,0,0,0,0,0,0,7,70,0,30,0,164.4115,0,0,0,0,0,0,0,0,0,38,0,0,59,0,8,0,0,0,2
180,0,0,1,0,0,1.2753703703703705,2.638,1,5,3,5,1,0,10,0,0,5,0,0,60,0,2,12,0,4,97,0,209.9133703703704,0,0,0,0,4,0,7,0,0,45,0,58,46,0,16,0,0,0,4
80,0,0,0,0,0,0.334090909090909,1.279,4,3,1,0,0,0,2,0,0,0,0,0,0,31,0,4,0,0,45,0,91.61309090909091,0,0,0,0,11,0,22,0,0,24,0,4,13,0,3,3,0,0,0
124,0,0,0,0,0,1.467,1.521,0,8,4,7,7,0,1,0,0,56,0,0,0,0,0,2,0,0,66,0,153.988,0,0,0,0,0,0,0,0,0,67,0,0,45,0,5,0,0,0,7
31,0,0,0,0,0,1.7895711805555556,3.283,0,3,0,1,1,0,12,0,0,0,0,0,0,0,0,14,0,0,17,0,53.07257118055556,0,0,0,0,0,0,0,0,0,25,0,0,0,0,4,0,0,2,0
112,1,0,0,0,0,1.8272,5.063,1,2,1,0,0,1,5,0,0,0,0,0,0,0,0,11,61,0,44,0,132.8902,0,0,0,0,6,0,2,0,0,27,0,12,50,0,16,3,0,0,0
357,0,0,0,0,0,1.520144927536232,3.294,0,16,13,7,6,0,12,0,0,0,0,0,0,0,0,15,0,290,52,0,415.8141449275362,0,0,0,0,0,0,0,0,0,83,0,0,262,1,5,0,0,1,5
208,0,0,0,0,0,3.8414838709677417,32.727,9,15,6,2,2,0,9,0,6,67,0,0,29,0,0,16,0,0,90,0,287.5684838709677,0,0,0,0,40,0,2,0,0,76,0,15,53,0,10,10,0,0,2
36,0,0,1,0,0,1.737,1.997,0,5,5,0,0,0,2,0,0,2,0,0,4,2,0,5,0,10,13,0,52.734,0,0,0,0,0,0,0,0,0,28,0,0,7,0,1,0,0,0,0
47,0,0,0,0,0,5.623111111111111,15.004,1,2,1,0,0,1,0,0,0,33,0,0,0,0,0,1,0,0,13,0,72.6271111111111,0,0,0,0,4,0,0,0,0,11,0,3,27,0,2,0,0,0,0
30,0,0,0,0,0,2.3555,3.365,0,1,1,0,0,0,11,0,0,0,0,0,10,0,0,14,0,0,6,0,48.7205,0,0,0,0,0,0,0,0,0,22,0,0,7,0,1,0,0,0,0
55,0,0,1,0,0,1.9382,6.937,3,5,5,0,0,0,11,0,0,2,0,0,2,9,0,13,0,11,13,5,88.8752,0,0,0,0,9,0,0,0,0,38,0,0,8,0,0,0,0,0,0
58,0,0,0,0,0,0.252,0.252,1,12,1,0,0,0,9,0,0,0,0,0,0,6,0,11,0,0,41,0,81.50399999999999,0,0,0,0,3,0,0,0,0,49,0,0,1,0,5,0,0,0,0
43,0,0,0,0,1,1.388,1.491,0,3,2,0,0,0,10,0,0,0,0,0,19,0,0,13,0,0,11,0,61.879,0,0,0,0,0,0,0,0,0,27,0,0,15,0,1,0,0,0,0
1,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.072571180555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,0,0,0,1,0,1.7895711805555556,3.283,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14.072571180555556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
13,0,0,0,0,0,1.7895711805555556,3.283,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,7,0,20.07257118055556,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
42,0,0,1,0,0,1.582,1.582,0,2,1,4,3,0,1,0,0,0,0,0,0,0,0,2,0,12,28,0,57.164,0,0,0,0,0,0,0,0,0,29,0,0,9,0,0,0,0,0,4
2,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.072571180555555,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,1.5732,1.787,0,5,4,0,0,0,12,0,0,0,0,0,19,0,0,14,6,0,22,0,85.36019999999999,0,0,0,0,0,0,0,0,0,41,0,0,13,0,7,0,0,0,0
1,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.072571180555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,1.7895711805555556,3.283,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,0,14,0,47.07257118055556,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,2.6228666666666665,4.473,0,7,4,0,0,0,4,0,0,0,0,0,0,70,0,18,0,0,22,0,132.09586666666667,0,0,0,0,0,0,0,0,0,45,0,0,61,0,4,0,0,0,0
44,0,0,0,0,0,1.614,1.614,0,1,1,0,0,0,9,0,0,0,0,0,10,0,0,11,0,0,23,0,58.228,0,0,0,0,0,0,0,0,1,34,0,0,8,0,1,0,0,0,0
46,0,0,0,0,0,1.5225,1.634,0,2,1,1,1,0,3,0,0,0,0,0,19,0,0,8,0,0,19,0,57.1565,1,0,0,0,0,0,0,0,1,23,0,0,17,0,3,1,0,0,0
88,0,0,0,0,0,1.0617,1.616,0,4,4,3,3,0,1,0,0,42,0,0,8,0,0,3,0,0,35,0,105.6777,0,0,0,0,0,0,4,0,0,28,0,0,42,0,14,0,0,0,0
37,0,0,0,0,0,3.6446,11.158,0,1,2,1,1,0,0,0,0,6,0,0,21,0,0,3,0,0,7,0,56.8026,0,0,0,0,0,0,0,0,0,14,0,0,22,0,1,0,0,0,0
14,0,0,0,0,0,1.7895711805555556,3.283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,20.07257118055556,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,2.1641666666666666,4.142,0,2,2,7,7,1,10,0,0,0,0,0,58,0,0,17,0,0,30,0,140.30616666666668,0,0,0,0,0,0,0,0,0,52,0,0,46,2,0,0,0,0,5
88,0,0,0,0,0,5.6880625,55.947,2,2,1,0,0,0,11,0,0,49,0,0,0,0,0,14,0,0,25,0,165.6350625,0,0,0,0,6,0,7,0,0,25,0,7,41,0,1,1,0,0,0
174,0,0,0,0,0,2.1747575757575754,14.923,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,2,108,0,64,0,207.0977575757576,0,0,0,1,9,0,4,0,0,43,0,34,65,0,14,4,0,0,0
190,0,0,0,0,0,2.778217391304348,10.387,13,9,7,0,0,2,5,0,0,22,0,0,105,0,0,7,13,0,43,0,239.16521739130437,0,0,0,0,46,0,0,0,0,49,0,0,79,0,16,0,0,0,0
73,0,0,0,0,0,1.82375,2.176,0,11,2,0,0,0,2,0,0,0,0,0,0,0,0,7,28,0,38,0,91.99975,0,0,0,0,0,0,0,0,0,43,0,0,22,0,8,0,0,0,0
17,0,0,1,0,0,1.706,1.706,0,2,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,9,0,24.412,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0
16,0,0,0,0,1,1.7895711805555556,3.283,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,13,0,26.07257118055556,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0
32,0,0,1,0,0,1.745,1.745,0,3,1,0,0,0,11,0,0,10,0,0,0,0,0,14,0,0,8,0,51.49,0,0,0,0,0,0,0,0,0,25,0,0,7,0,0,0,0,0,0
93,1,0,0,0,0,0.8991818181818182,1.571,7,3,2,1,1,0,12,0,0,0,0,0,0,54,0,15,0,3,21,0,121.4701818181818,0,0,0,0,33,0,6,0,0,34,0,0,20,0,0,0,0,0,0
138,0,0,0,0,0,3.3752105263157897,9.063,15,3,3,1,1,0,0,0,0,3,0,0,76,0,1,2,0,0,53,3,173.4382105263158,0,0,0,0,54,0,5,0,0,38,0,4,18,0,16,2,0,0,1
